date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2021-02-20,0.0,11.5,25.9,26.6,5.36
2021-02-21,0.0,11.1,27.9,23.98,2.62
2021-02-22,0.0,14.0,27.3,24.9,6.16
2021-02-23,0.0,14.9,25.0,15.94,8.28
2021-02-24,0.0,17.9,26.6,17.45,7.12
2021-02-25,0.2,15.9,25.9,16.26,4.88
2021-02-26,0.1,16.1,25.6,16.47,5.7
2021-02-27,0.0,15.4,26.1,18.52,5.59
2021-02-28,0.3,16.5,25.8,16.76,5.17
2021-03-01,1.8,16.4,24.7,15.82,5.52
2021-03-02,11.5,16.3,23.4,11.18,4.17
2021-03-03,14.3,17.7,22.9,10.65,5.51
2021-03-04,6.6,15.2,22.8,14.34,5.33
2021-03-05,1.1,13.3,21.9,16.96,3.61
2021-03-06,10.8,14.7,22.5,14.89,5.59
2021-03-07,0.9,15.3,19.7,19.11,9.8
2021-03-08,0.1,12.6,19.7,15.67,7.99
2021-03-09,0.2,12.0,20.4,14.11,4.3
2021-03-10,1.3,12.3,21.0,9.21,5.87
2021-03-11,17.7,15.7,21.9,16.65,5.12
2021-03-12,0.1,13.2,23.2,22.29,5.25
2021-03-13,0.0,11.1,22.5,22.91,4.39
2021-03-14,0.0,9.5,23.0,22.86,2.44
2021-03-15,1.2,15.4,23.3,17.41,4.32
2021-03-16,0.5,14.5,21.8,11.56,5.63
2021-03-17,0.0,12.1,23.2,20.66,4.56
2021-03-18,0.3,13.4,22.6,17.54,5.61
2021-03-19,0.0,11.2,20.5,17.09,3.76
2021-03-20,0.0,11.0,21.8,18.49,3.99
2021-03-21,0.0,8.9,23.2,16.51,3.77
2021-03-22,0.0,9.3,22.2,20.8,2.92
2021-03-23,0.0,11.7,23.2,19.05,3.76
2021-03-24,0.0,10.8,24.1,20.41,6.96
2021-03-25,0.0,12.6,23.2,15.95,3.98
2021-03-26,0.6,12.5,23.1,15.53,5.36
2021-03-27,0.1,14.0,23.5,17.47,6.53
2021-03-28,0.9,16.1,22.8,11.41,5.82
2021-03-29,21.4,17.0,22.6,8.7,5.7
2021-03-30,29.5,18.1,21.7,7.37,7.1
2021-03-31,7.0,13.7,21.9,8.33,8.52
2021-04-01,1.4,12.1,21.2,11.76,3.58
2021-04-02,0.3,9.8,19.9,16.51,7.78
2021-04-03,0.0,10.8,20.2,17.99,3.94
2021-04-04,0.0,9.9,19.8,14.79,6.1
2021-04-05,0.2,13.5,21.3,10.52,7.09
2021-04-06,0.1,12.6,23.0,12.73,5.52
2021-04-07,0.0,9.2,21.8,17.09,3.0
2021-04-08,2.3,14.9,21.4,10.88,2.95
2021-04-09,0.2,12.1,19.9,9.38,6.08
2021-04-10,21.9,16.2,19.9,3.56,7.64
2021-04-11,1.8,14.4,23.1,13.36,5.89
2021-04-12,1.1,13.6,23.4,8.43,3.8
2021-04-13,1.0,15.0,21.9,13.24,6.38
2021-04-14,10.6,11.5,17.3,9.89,5.44
2021-04-15,1.0,7.4,18.5,10.06,6.3
2021-04-16,0.9,14.2,20.0,13.37,6.72
2021-04-17,3.7,8.1,17.6,12.88,8.09
2021-04-18,0.0,5.8,17.5,10.36,6.54
2021-04-19,0.2,10.7,18.1,9.03,3.83
2021-04-20,8.6,9.4,18.6,5.52,7.63
2021-04-21,6.9,12.3,20.2,11.35,5.47
2021-04-22,0.1,11.7,20.3,12.95,4.38
2021-04-23,3.5,7.6,19.5,10.39,3.18
2021-04-24,2.0,12.8,18.9,12.34,6.43
2021-04-25,0.0,10.4,17.9,12.94,7.61
2021-04-26,0.1,10.0,17.5,11.69,5.64
2021-04-27,1.7,9.9,16.6,8.45,5.82
2021-04-28,0.0,6.9,16.1,11.89,2.83
2021-04-29,0.0,5.9,17.7,13.6,3.35
2021-04-30,0.8,6.7,17.8,9.28,5.14
2021-05-01,0.1,8.7,18.3,12.65,5.2
2021-05-02,0.0,4.6,15.5,13.82,3.4
2021-05-03,0.0,2.8,16.9,13.81,2.75
2021-05-04,0.1,5.3,17.3,11.02,4.48
2021-05-05,0.0,9.7,18.7,10.66,5.08
2021-05-06,0.0,7.8,19.0,7.37,3.2
2021-05-07,0.0,9.5,19.8,10.04,5.77
2021-05-08,0.2,13.3,19.6,6.12,5.14
2021-05-09,5.1,15.0,19.7,3.73,5.5
2021-05-10,3.4,16.8,19.3,3.83,4.58
2021-05-11,1.1,15.1,20.7,9.12,6.3
2021-05-12,13.4,12.5,19.9,9.17,4.65
2021-05-13,4.9,5.2,14.3,10.89,7.0
2021-05-14,0.0,3.9,13.3,11.91,5.08
2021-05-15,25.6,10.7,18.5,9.84,9.73
2021-05-16,0.0,7.5,18.6,10.8,3.91
2021-05-17,4.4,12.8,17.2,6.69,9.76
2021-05-18,4.7,12.5,16.6,7.35,9.75
2021-05-19,0.2,13.0,17.1,8.55,8.77
2021-05-20,0.0,10.5,17.7,7.86,2.95
2021-05-21,0.0,7.7,16.4,9.18,2.67
2021-05-22,0.0,8.1,16.5,7.62,4.71
2021-05-23,0.0,11.0,16.3,8.72,10.32
2021-05-24,0.0,10.6,16.3,7.33,8.68
2021-05-25,0.0,8.0,16.0,10.54,9.79
2021-05-26,0.0,6.3,15.7,9.52,5.04
2021-05-27,0.0,4.4,14.6,10.32,3.61
2021-05-28,3.1,1.6,14.9,6.26,5.22
2021-05-29,7.2,9.6,15.8,3.57,8.8
2021-05-30,5.4,7.8,14.6,6.4,4.97
2021-05-31,0.0,7.3,15.0,7.47,4.95
2021-06-01,0.0,5.2,14.8,10.07,5.92
2021-06-02,0.0,2.7,14.7,7.71,3.22
2021-06-03,0.0,3.8,14.5,8.29,1.94
2021-06-04,0.0,4.7,14.0,8.24,2.28
2021-06-05,0.0,4.4,15.4,7.8,4.86
2021-06-06,9.8,12.2,15.7,2.16,5.84
2021-06-07,5.1,13.4,15.4,3.79,8.7
2021-06-08,0.0,11.9,17.5,8.82,5.95
2021-06-09,0.0,11.7,18.2,7.79,6.36
2021-06-10,0.2,11.1,18.1,6.9,4.34
2021-06-11,1.0,10.0,16.6,4.91,2.61
2021-06-12,0.0,9.1,17.5,7.45,2.42
2021-06-13,2.4,9.8,16.2,3.19,4.88
2021-06-14,20.7,13.8,17.9,2.63,7.08
2021-06-15,6.7,12.1,17.0,2.33,5.38
2021-06-16,1.3,10.8,15.8,6.93,4.78
2021-06-17,1.0,8.1,15.7,6.44,4.26
2021-06-18,0.5,7.4,15.3,6.16,2.92
2021-06-19,17.3,11.0,16.5,3.95,9.1
2021-06-20,19.3,11.6,16.4,5.39,5.46
2021-06-21,0.1,9.0,15.6,6.88,7.32
2021-06-22,0.5,5.6,15.4,8.77,6.82
2021-06-23,0.0,3.7,12.2,9.45,3.2
2021-06-24,0.0,1.0,13.3,9.28,3.52
2021-06-25,1.1,9.9,14.1,3.96,4.6
2021-06-26,1.3,10.5,17.0,5.35,7.5
2021-06-27,31.2,13.6,16.8,1.22,10.51
2021-06-28,1.0,10.3,15.6,6.76,9.7
2021-06-29,1.6,5.1,10.7,8.35,10.5
2021-06-30,0.0,1.8,12.2,9.51,5.48
2021-07-01,0.0,2.8,14.1,9.56,3.16
2021-07-02,0.0,2.0,12.1,9.83,2.97
2021-07-03,0.0,2.3,12.7,9.63,3.13
2021-07-04,0.0,2.1,12.3,9.93,2.72
2021-07-05,0.0,0.1,11.2,8.91,3.18
2021-07-06,0.4,3.9,15.3,5.64,7.78
2021-07-07,28.0,8.5,14.6,5.03,6.6
2021-07-08,0.1,5.6,13.0,7.43,7.36
2021-07-09,0.0,8.3,12.9,7.77,6.72
2021-07-10,0.1,7.0,13.8,8.37,5.74
2021-07-11,0.0,4.6,12.2,7.38,5.16
2021-07-12,0.0,4.0,11.1,5.45,5.89
2021-07-13,0.3,5.0,13.0,9.17,6.22
2021-07-14,0.0,1.3,12.2,10.46,2.76
2021-07-15,0.0,4.6,14.6,8.05,3.91
2021-07-16,0.6,7.7,15.2,7.28,8.12
2021-07-17,20.8,13.5,16.0,0.95,12.96
2021-07-18,9.7,11.3,16.1,3.75,10.1
2021-07-19,2.2,10.5,14.4,8.26,7.37
2021-07-20,0.4,6.3,14.7,8.87,3.62
2021-07-21,12.1,4.5,14.7,5.87,6.09
2021-07-22,3.0,10.0,15.7,7.89,6.9
2021-07-23,0.4,6.1,14.0,7.65,3.04
2021-07-24,0.1,4.2,14.8,9.9,3.08
2021-07-25,1.2,7.6,14.5,7.56,8.45
2021-07-26,14.5,11.7,16.0,4.71,9.58
2021-07-27,7.5,9.6,12.4,7.6,8.9
2021-07-28,0.0,8.1,15.0,9.32,6.68
2021-07-29,0.0,7.1,15.7,7.43,2.72
2021-07-30,0.2,6.9,16.0,8.6,4.94
2021-07-31,0.1,9.2,15.8,7.84,6.79
2021-08-01,0.0,6.5,14.3,10.25,3.28
2021-08-02,0.8,4.1,15.4,10.56,4.24
2021-08-03,2.2,8.8,13.4,9.35,8.19
2021-08-04,0.0,5.5,13.0,12.87,5.08
2021-08-05,10.2,6.1,14.0,3.97,5.6
2021-08-06,8.5,9.8,13.6,5.99,4.3
2021-08-07,1.0,8.4,14.7,10.06,9.66
2021-08-08,8.6,7.2,14.3,7.57,9.54
2021-08-09,0.0,4.0,10.3,10.88,9.4
2021-08-10,0.0,2.2,13.4,11.93,6.74
2021-08-11,0.4,5.7,14.9,9.83,6.3
2021-08-12,0.4,7.4,14.4,9.8,5.5
2021-08-13,2.1,8.7,14.8,6.34,8.73
2021-08-14,0.4,6.9,14.5,10.76,8.05
2021-08-15,0.1,3.2,13.8,10.46,4.58
2021-08-16,0.8,7.3,14.4,8.42,5.06
2021-08-17,8.4,9.8,15.6,5.16,12.68
2021-08-18,4.8,6.2,13.1,11.34,8.96
2021-08-19,0.0,2.2,13.9,11.97,6.22
2021-08-20,0.0,7.2,15.4,11.83,6.76
2021-08-21,0.0,6.5,13.0,9.51,4.38
2021-08-22,0.0,6.1,14.1,12.55,5.51
2021-08-23,0.0,4.0,14.5,12.48,3.71
2021-08-24,0.0,3.4,14.6,11.28,2.98
2021-08-25,0.0,4.2,14.3,12.7,2.55
2021-08-26,0.0,4.4,15.3,9.9,5.6
2021-08-27,7.8,9.4,14.6,4.0,5.61
2021-08-28,21.0,12.1,16.8,8.88,6.22
2021-08-29,7.1,10.2,17.0,10.74,4.92
2021-08-30,2.6,8.1,16.8,10.97,8.32
2021-08-31,6.2,8.3,14.0,12.19,6.6
2021-09-01,0.0,6.7,13.3,13.94,6.74
2021-09-02,0.0,4.6,14.9,16.41,3.71
2021-09-03,0.0,5.1,15.6,16.95,3.69
2021-09-04,0.1,5.7,14.6,13.03,4.55
2021-09-05,0.0,5.2,14.8,14.81,2.82
2021-09-06,0.4,2.7,15.7,13.59,6.8
2021-09-07,12.9,10.7,14.4,3.81,7.01
2021-09-08,6.3,5.5,11.2,10.09,10.82
2021-09-09,0.5,7.2,14.3,12.45,8.63
2021-09-10,3.8,12.2,16.0,11.79,10.06
2021-09-11,5.0,8.0,14.3,15.53,8.77
2021-09-12,0.0,6.2,15.2,14.5,5.3
2021-09-13,0.1,8.9,16.8,12.51,9.74
2021-09-14,7.5,11.5,15.1,6.16,7.91
2021-09-15,8.6,10.0,13.8,3.75,8.54
2021-09-16,26.1,12.0,17.6,5.91,8.35
2021-09-17,1.3,8.8,14.5,10.5,7.54
2021-09-18,0.0,7.0,14.6,17.31,4.05
2021-09-19,0.3,4.4,14.2,13.31,4.48
2021-09-20,2.5,8.3,15.3,15.75,6.89
2021-09-21,0.0,6.9,16.2,15.46,5.26
2021-09-22,5.3,9.4,17.6,9.66,7.59
2021-09-23,47.5,11.1,17.2,7.11,8.63
2021-09-24,0.0,9.0,16.7,16.11,8.63
2021-09-25,0.0,7.1,16.6,17.02,5.02
2021-09-26,2.7,7.3,16.4,12.36,5.86
2021-09-27,0.0,4.5,14.6,14.7,4.54
2021-09-28,0.6,3.8,14.0,19.18,7.07
2021-09-29,0.5,3.7,14.2,16.78,8.7
2021-09-30,8.3,8.4,15.4,10.45,9.63
2021-10-01,0.3,4.8,14.6,12.81,5.39
2021-10-02,0.1,6.2,15.0,15.08,4.53
2021-10-03,0.2,5.0,17.3,15.06,5.26
2021-10-04,17.6,12.3,19.0,11.72,6.96
2021-10-05,11.1,10.9,18.8,15.78,5.57
2021-10-06,1.7,12.9,18.9,11.16,6.72
2021-10-07,20.5,14.3,17.6,4.96,7.41
2021-10-08,4.5,9.8,18.3,19.73,7.43
2021-10-09,0.0,9.8,16.6,19.46,7.17
2021-10-10,0.1,9.4,17.4,21.19,7.58
2021-10-11,0.9,7.2,15.6,13.71,6.16
2021-10-12,14.6,10.5,14.7,18.88,11.51
2021-10-13,2.7,8.5,15.1,21.58,7.43
2021-10-14,0.0,5.7,16.5,25.13,4.72
2021-10-15,0.1,4.7,16.2,20.16,5.85
2021-10-16,0.0,5.0,17.3,24.06,3.14
2021-10-17,6.1,9.7,18.2,10.0,10.1
2021-10-18,13.1,12.9,19.0,20.55,7.89
2021-10-19,0.0,10.8,18.8,21.51,5.58
2021-10-20,0.0,8.8,19.6,22.87,6.66
2021-10-21,0.0,12.3,16.4,11.08,6.67
2021-10-22,0.0,12.0,16.0,16.87,8.81
2021-10-23,1.9,12.0,14.9,8.77,8.32
2021-10-24,6.3,12.3,15.5,4.85,7.04
2021-10-25,3.2,14.9,20.5,11.05,5.81
2021-10-26,0.8,15.7,22.6,15.33,4.31
2021-10-27,15.4,15.3,20.5,9.01,3.73
2021-10-28,24.1,15.4,20.2,11.09,5.76
2021-10-29,20.1,12.9,18.1,19.53,7.52
2021-10-30,7.5,12.6,19.2,16.1,7.24
2021-10-31,4.6,12.5,18.2,16.47,7.3
2021-11-01,0.6,9.6,18.3,22.76,5.33
2021-11-02,0.0,6.5,19.9,23.5,5.38
2021-11-03,10.3,11.0,14.6,5.12,9.14
2021-11-04,0.0,10.6,20.2,19.53,7.65
2021-11-05,17.7,12.4,21.3,15.97,5.75
2021-11-06,13.8,12.3,21.9,22.03,3.5
2021-11-07,0.4,11.7,22.6,24.48,4.47
2021-11-08,1.0,10.8,21.4,19.99,4.83
2021-11-09,0.2,11.1,22.8,28.38,3.2
2021-11-10,0.1,11.4,23.2,26.65,3.91
2021-11-11,0.3,12.1,22.5,28.0,4.9
2021-11-12,1.1,13.1,22.2,19.33,5.86
2021-11-13,20.8,17.1,20.7,4.6,8.13
2021-11-14,7.0,16.6,22.9,11.19,9.93
2021-11-15,3.3,16.0,20.5,25.55,8.58
2021-11-16,1.0,14.6,20.7,24.14,9.44
2021-11-17,4.8,12.8,18.8,18.3,6.89
2021-11-18,0.7,10.7,19.6,24.84,5.41
2021-11-19,0.0,8.2,21.5,30.41,4.75
2021-11-20,0.0,8.8,22.5,28.72,3.36
2021-11-21,1.1,12.6,23.4,24.78,6.18
2021-11-22,2.0,16.5,23.1,17.13,4.73
2021-11-23,3.4,12.8,22.3,22.88,3.9
2021-11-24,5.0,14.9,22.3,24.05,4.52
2021-11-25,1.2,13.2,21.2,21.41,3.98
2021-11-26,0.2,11.7,21.9,26.76,5.23
2021-11-27,0.2,11.6,22.8,27.86,4.57
2021-11-28,0.1,12.3,22.1,18.82,4.59
2021-11-29,0.0,12.9,24.3,27.21,5.36
2021-11-30,2.9,14.7,22.2,15.26,5.15
2021-12-01,0.5,13.7,23.6,21.49,3.64
2021-12-02,0.7,16.2,23.4,17.42,4.18
2021-12-03,0.2,14.8,24.1,26.22,5.87
2021-12-04,4.1,17.0,20.2,8.81,6.08
2021-12-05,1.8,16.9,23.9,20.21,6.77
2021-12-06,2.0,17.0,24.3,17.25,5.71
2021-12-07,0.4,17.6,23.8,15.52,4.22
2021-12-08,0.6,15.2,25.1,26.09,4.14
2021-12-09,0.0,14.9,25.8,27.75,4.63
2021-12-10,0.2,16.0,25.2,23.75,3.2
2021-12-11,0.9,16.6,25.9,25.06,5.25
2021-12-12,79.6,18.6,20.6,4.08,6.36
2021-12-13,26.7,17.6,22.5,10.32,7.52
2021-12-14,25.4,18.4,22.9,7.95,7.85
2021-12-15,8.6,17.2,23.7,17.19,10.61
2021-12-16,3.0,16.1,21.4,19.98,7.85
2021-12-17,0.6,15.6,20.8,26.92,8.78
2021-12-18,0.0,12.4,20.1,25.46,9.18
2021-12-19,0.0,11.7,21.0,28.66,5.9
2021-12-20,0.0,10.2,22.1,32.19,5.31
2021-12-21,0.4,14.8,22.8,21.97,6.58
2021-12-22,0.0,13.1,22.8,27.82,6.28
2021-12-23,0.0,13.5,25.7,29.15,6.98
2021-12-24,0.0,13.7,24.3,33.06,6.62
2021-12-25,1.0,12.6,27.0,30.15,3.67
2021-12-26,0.0,16.7,26.2,30.45,4.23
2021-12-27,0.3,14.1,25.6,19.32,4.15
2021-12-28,8.9,18.3,24.9,13.76,4.73
2021-12-29,0.8,16.2,22.3,25.33,6.95
2021-12-30,0.0,13.9,21.2,24.78,7.78
2021-12-31,0.2,13.2,23.4,27.13,7.12
2022-01-01,0.0,14.0,24.5,32.53,5.41
2022-01-02,0.0,14.8,27.6,32.77,6.04
2022-01-03,0.0,14.6,27.7,31.89,5.95
2022-01-04,0.0,15.4,29.0,33.01,4.62
2022-01-05,0.0,16.2,27.2,30.11,6.71
2022-01-06,1.3,16.6,27.4,26.17,5.35
2022-01-07,6.6,15.4,24.0,19.47,4.74
2022-01-08,0.0,11.7,25.8,30.81,4.75
2022-01-09,0.2,13.7,25.1,22.87,7.16
2022-01-10,0.2,17.4,25.5,23.88,6.04
2022-01-11,0.3,14.8,26.3,26.44,5.32
2022-01-12,0.0,17.1,23.3,30.0,6.72
2022-01-13,0.0,13.4,26.4,23.34,7.52
2022-01-14,0.0,12.8,24.2,32.07,5.37
2022-01-15,0.0,14.2,25.1,26.87,6.71
2022-01-16,0.0,13.8,27.6,28.78,4.88
2022-01-17,0.0,15.1,25.8,32.07,7.24
2022-01-18,0.0,14.2,27.0,31.68,6.43
2022-01-19,0.1,15.1,26.1,22.71,5.95
2022-01-20,0.1,15.9,22.5,17.82,7.14
2022-01-21,0.0,12.0,24.0,28.33,7.69
2022-01-22,0.0,12.6,26.6,23.48,5.11
2022-01-23,0.0,17.3,26.8,21.38,5.66
2022-01-24,9.1,18.3,21.3,8.61,4.94
2022-01-25,6.3,18.2,25.3,15.83,7.8
2022-01-26,3.5,19.5,26.1,25.3,5.22
2022-01-27,0.0,17.3,24.4,30.21,6.82
2022-01-28,0.0,12.3,25.0,30.75,4.16
2022-01-29,0.0,13.7,25.4,21.93,4.33
2022-01-30,0.0,13.3,26.5,30.37,4.44
2022-01-31,0.0,16.8,26.3,27.53,6.7
2022-02-01,0.0,17.9,25.4,19.3,8.74
2022-02-02,0.0,18.8,27.6,18.14,7.89
2022-02-03,0.0,18.4,28.3,19.73,6.1
2022-02-04,0.0,17.5,28.8,27.37,6.75
2022-02-05,0.4,19.2,28.9,19.37,7.63
2022-02-06,26.0,18.9,23.8,4.49,7.36
2022-02-07,70.4,18.0,24.3,8.81,5.85
2022-02-08,8.5,19.8,26.5,16.91,6.36
2022-02-09,0.3,20.7,25.9,14.87,6.03
2022-02-10,2.0,20.9,27.9,21.95,5.26
2022-02-11,27.5,20.5,24.9,4.78,6.07
2022-02-12,4.4,22.3,27.6,15.94,9.83
2022-02-13,0.4,13.3,25.4,15.81,16.91
2022-02-14,0.3,11.7,21.9,25.34,6.42
2022-02-15,0.0,10.3,22.0,28.27,4.01
2022-02-16,0.0,11.4,22.3,24.81,5.95
2022-02-17,0.0,10.9,23.8,21.8,3.35
2022-02-18,0.0,13.9,25.0,22.91,5.3
2022-02-19,0.9,13.9,23.4,19.44,3.08
2022-02-20,0.3,15.6,24.7,23.65,3.91
2022-02-21,3.1,14.2,25.4,21.29,6.02
2022-02-22,1.6,16.1,25.3,23.12,3.01
2022-02-23,0.1,15.7,26.9,24.73,4.4
2022-02-24,0.0,15.9,25.9,24.74,5.64
2022-02-25,0.0,12.7,24.4,24.01,3.76
2022-02-26,0.0,13.0,24.3,23.13,3.79
2022-02-27,0.0,14.9,24.1,20.15,4.31
2022-02-28,0.0,12.8,22.5,22.37,3.18
2022-03-01,0.1,14.8,24.7,21.79,4.5
2022-03-02,0.0,15.4,25.6,21.58,6.61
2022-03-03,0.0,11.7,22.0,25.58,5.11
2022-03-04,0.0,12.4,22.6,16.39,3.66
2022-03-05,0.0,12.7,24.2,16.1,5.32
2022-03-06,0.0,12.8,24.7,19.7,5.47
2022-03-07,0.0,13.1,26.2,21.41,3.83
2022-03-08,0.0,15.4,24.8,18.62,5.54
2022-03-09,0.0,15.7,26.3,18.62,4.96
2022-03-10,0.0,14.2,25.0,23.2,4.99
2022-03-11,0.0,15.8,23.6,17.13,6.05
2022-03-12,0.1,12.1,23.6,12.6,4.03
2022-03-13,0.2,16.4,25.1,16.12,6.44
2022-03-14,0.0,14.4,25.7,21.6,5.19
2022-03-15,0.0,13.8,26.0,19.2,5.44
2022-03-16,0.0,15.0,25.0,21.65,5.94
2022-03-17,0.0,13.4,24.2,21.84,4.8
2022-03-18,1.8,11.7,22.9,18.08,3.94
2022-03-19,1.8,12.6,22.6,15.92,5.81
2022-03-20,0.0,16.2,21.8,10.04,10.6
2022-03-21,29.8,17.6,23.3,8.61,11.37
2022-03-22,4.1,17.5,25.0,15.09,6.02
2022-03-23,9.0,17.0,21.3,7.13,5.85
2022-03-24,4.2,15.1,21.3,8.36,9.56
2022-03-25,7.2,15.6,21.1,11.97,9.26
2022-03-26,0.0,13.8,21.1,19.0,7.06
2022-03-27,0.0,11.7,23.1,16.64,4.57
2022-03-28,0.0,10.5,22.4,18.81,5.57
2022-03-29,0.2,13.0,25.1,17.92,4.65
2022-03-30,0.2,15.1,25.2,17.82,3.96
2022-03-31,0.0,13.0,24.0,17.67,3.18
2022-04-01,0.1,13.3,22.9,12.63,2.5
2022-04-02,0.6,15.3,23.8,13.54,4.13
2022-04-03,0.0,14.4,23.0,13.04,3.32
2022-04-04,0.0,12.1,23.1,15.26,3.3
2022-04-05,5.8,14.2,21.9,7.65,3.94
2022-04-06,8.4,18.0,22.8,10.66,7.27
2022-04-07,0.3,11.2,19.7,15.99,5.07
2022-04-08,0.0,7.1,19.5,17.56,4.6
2022-04-09,0.0,8.6,21.0,17.51,3.55
2022-04-10,0.0,10.1,21.7,16.35,3.41
2022-04-11,0.0,8.7,20.4,16.31,2.87
2022-04-12,0.1,13.1,21.3,10.83,6.15
2022-04-13,0.4,13.5,21.4,7.77,8.41
2022-04-14,0.0,9.2,18.5,17.25,4.62
2022-04-15,0.0,5.0,19.5,16.76,2.77
2022-04-16,0.0,7.8,20.2,14.16,3.09
2022-04-17,0.0,8.2,22.0,15.42,6.48
2022-04-18,3.0,12.8,18.4,6.81,7.91
2022-04-19,0.2,16.8,22.7,10.42,8.27
2022-04-20,0.0,17.5,22.7,11.44,6.83
2022-04-21,0.2,17.2,23.4,11.65,7.21
2022-04-22,6.3,13.1,21.6,10.12,9.2
2022-04-23,0.0,9.7,18.1,15.35,5.1
2022-04-24,0.5,12.0,19.9,11.56,9.43
2022-04-25,0.3,10.3,19.2,12.65,4.16
2022-04-26,0.0,7.2,20.0,13.63,4.03
2022-04-27,0.0,10.0,19.9,12.3,3.36
2022-04-28,0.0,8.1,19.1,14.23,3.26
2022-04-29,0.0,9.0,18.8,12.98,3.86
2022-04-30,0.0,7.9,19.2,12.17,4.56
2022-05-01,0.6,10.7,19.8,11.5,5.35
2022-05-02,0.0,8.8,20.8,11.83,3.12
2022-05-03,0.0,8.6,19.9,10.95,2.56
2022-05-04,0.0,10.4,20.8,12.09,3.89
2022-05-05,0.0,10.1,20.5,11.81,4.27
2022-05-06,0.0,8.6,20.8,12.21,3.1
2022-05-07,0.0,8.3,20.0,12.1,2.35
2022-05-08,0.0,8.0,19.8,11.11,4.7
2022-05-09,0.7,10.5,20.0,7.0,5.61
2022-05-10,2.2,8.8,18.5,10.52,6.09
2022-05-11,0.0,5.3,16.1,12.53,4.37
2022-05-12,0.0,4.0,15.6,12.34,3.09
2022-05-13,0.0,2.8,15.8,11.93,2.83
2022-05-14,0.5,7.8,18.2,6.93,6.99
2022-05-15,1.3,14.9,19.1,4.39,7.91
2022-05-16,12.2,15.6,20.6,5.52,8.01
2022-05-17,3.7,15.2,21.1,5.36,7.86
2022-05-18,6.5,14.1,20.4,9.83,6.08
2022-05-19,16.9,13.0,18.8,2.11,7.43
2022-05-20,4.0,11.6,16.5,7.56,11.91
2022-05-21,0.0,11.8,16.3,9.78,9.3
2022-05-22,0.1,12.3,17.0,9.35,8.21
2022-05-23,0.8,5.8,16.4,10.22,4.56
2022-05-24,0.0,4.4,15.5,8.45,3.01
2022-05-25,0.0,9.3,17.4,9.44,7.1
2022-05-26,0.0,4.5,16.0,9.99,3.12
2022-05-27,0.0,4.4,14.4,10.64,2.9
2022-05-28,0.0,2.7,16.0,10.38,2.56
2022-05-29,0.2,9.5,17.1,6.56,7.89
2022-05-30,34.7,14.5,19.1,2.28,10.29
2022-05-31,3.4,12.3,18.9,8.42,7.09
2022-06-01,17.0,15.1,19.4,7.65,8.28
2022-06-02,15.9,11.7,16.1,2.48,7.57
2022-06-03,5.6,9.2,15.5,6.72,6.53
2022-06-04,0.3,7.7,15.7,8.56,3.86
2022-06-05,0.4,4.2,15.1,6.03,6.35
2022-06-06,15.6,11.7,17.1,4.6,5.16
2022-06-07,2.3,10.6,17.4,3.71,5.02
2022-06-08,3.1,10.2,17.5,8.49,6.08
2022-06-09,1.5,11.1,15.9,4.39,8.24
2022-06-10,11.7,10.8,14.8,4.3,8.01
2022-06-11,9.9,11.1,15.5,5.9,8.79
2022-06-12,16.2,10.9,15.3,5.75,8.86
2022-06-13,12.3,11.0,14.0,6.22,12.34
2022-06-14,0.8,11.4,15.0,8.01,9.41
2022-06-15,0.5,12.0,15.5,7.43,8.19
2022-06-16,0.1,11.1,16.1,8.21,6.22
2022-06-17,3.4,10.1,16.0,5.22,2.55
2022-06-18,20.3,8.0,15.0,4.12,4.22
2022-06-19,19.3,8.8,15.1,8.82,4.74
2022-06-20,0.0,6.6,12.6,5.83,7.92
2022-06-21,0.0,3.2,12.2,9.36,5.55
2022-06-22,0.0,2.2,12.4,8.89,3.24
2022-06-23,0.0,2.1,13.0,9.51,2.8
2022-06-24,0.3,2.2,13.9,5.57,5.19
2022-06-25,12.1,9.0,15.8,6.14,5.91
2022-06-26,0.3,7.6,15.4,5.17,2.78
2022-06-27,0.0,4.2,14.3,7.33,3.67
2022-06-28,0.0,5.0,14.1,7.28,3.04
2022-06-29,6.5,5.8,12.8,3.3,4.88
2022-06-30,0.0,6.5,14.3,9.77,6.15
2022-07-01,0.2,6.7,15.0,8.28,5.64
2022-07-02,0.0,3.8,14.3,9.02,2.24
2022-07-03,0.0,3.6,14.2,6.54,4.48
2022-07-04,0.0,4.3,13.9,9.73,3.31
2022-07-05,24.3,7.1,14.7,1.68,7.07
2022-07-06,0.1,10.4,16.6,7.05,5.6
2022-07-07,5.2,5.5,14.7,5.92,6.88
2022-07-08,42.1,12.3,18.2,1.35,9.48
2022-07-09,1.2,12.9,17.0,8.11,8.66
2022-07-10,4.4,11.5,16.4,6.07,4.96
2022-07-11,16.4,10.9,13.4,2.49,10.03
2022-07-12,28.0,13.0,17.2,2.32,12.15
2022-07-13,2.1,12.1,15.8,5.48,7.75
2022-07-14,13.5,10.1,14.6,4.93,5.88
2022-07-15,12.0,7.2,14.9,6.96,5.82
2022-07-16,0.4,5.5,13.5,9.44,4.74
2022-07-17,0.0,2.6,13.0,10.09,2.56
2022-07-18,0.0,1.6,14.0,7.15,5.42
2022-07-19,2.2,10.9,16.4,7.09,7.38
2022-07-20,14.0,9.8,14.9,3.54,6.51
