date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2001-11-24,0.7,2.9,12.9,23.1,5.18
2001-11-25,0.0,7.6,13.1,25.32,7.72
2001-11-26,0.1,7.4,19.5,21.9,4.38
2001-11-27,0.6,11.6,22.9,26.44,5.23
2001-11-28,0.0,13.6,21.3,16.83,3.98
2001-11-29,0.1,13.2,23.3,21.52,2.88
2001-11-30,0.0,13.4,25.0,25.33,3.97
2001-12-01,0.0,18.0,26.5,25.21,5.71
2001-12-02,0.9,18.2,26.9,26.82,4.68
2001-12-03,0.2,14.8,26.3,24.73,3.81
2001-12-04,0.8,14.3,24.5,19.61,8.12
2001-12-05,3.9,10.8,14.2,10.94,7.16
2001-12-06,6.4,13.0,23.1,18.01,5.55
2001-12-07,0.2,11.7,16.5,11.25,3.74
2001-12-08,8.0,10.1,15.6,8.78,5.48
2001-12-09,3.0,7.8,11.6,13.4,4.47
2001-12-10,6.5,6.6,17.2,20.86,5.44
2001-12-11,0.0,12.7,20.1,24.78,6.48
2001-12-12,0.4,11.3,20.9,31.6,8.64
2001-12-13,0.0,10.2,16.4,23.4,5.99
2001-12-14,0.0,7.3,21.5,32.57,6.11
2001-12-15,0.0,8.5,23.8,34.07,4.33
2001-12-16,0.0,10.4,23.1,30.48,4.62
2001-12-17,0.0,11.6,21.7,23.14,5.1
2001-12-18,1.1,12.1,17.2,13.97,4.89
2001-12-19,0.0,10.8,16.9,21.57,5.32
2001-12-20,0.4,10.5,15.5,14.02,4.88
2001-12-21,0.0,10.0,17.0,19.56,4.25
2001-12-22,0.0,10.7,19.5,22.88,2.7
2001-12-23,1.8,9.1,18.9,19.53,5.1
2001-12-24,0.0,12.6,18.7,16.66,4.49
2001-12-25,0.3,12.1,21.2,25.83,6.94
2001-12-26,0.0,10.1,25.5,32.39,4.49
2001-12-27,6.1,14.9,23.0,22.07,5.28
2001-12-28,6.7,10.9,20.1,27.56,2.97
2001-12-29,8.2,9.0,20.3,28.12,4.03
2001-12-30,0.0,8.4,19.5,20.43,4.92
2001-12-31,0.5,8.4,24.6,31.85,4.66
2002-01-01,0.9,13.5,24.3,13.91,5.82
2002-01-02,0.0,18.5,26.7,21.0,7.82
2002-01-03,0.3,18.2,25.7,15.92,8.05
2002-01-04,1.8,12.4,21.2,23.28,7.08
2002-01-05,13.9,9.1,18.9,22.72,5.15
2002-01-06,1.2,9.4,14.3,14.9,4.89
2002-01-07,0.0,8.5,17.2,24.71,5.35
2002-01-08,0.9,8.7,17.4,24.92,8.41
2002-01-09,8.1,12.7,18.0,14.76,9.32
2002-01-10,6.6,11.8,14.1,7.92,6.72
2002-01-11,3.2,11.5,16.9,11.97,5.38
2002-01-12,22.8,12.3,15.2,4.82,6.19
2002-01-13,26.8,11.0,12.4,4.75,8.58
2002-01-14,2.8,10.0,18.5,19.64,4.22
2002-01-15,1.2,12.9,19.2,20.71,4.02
2002-01-16,5.1,12.2,21.1,26.07,5.02
2002-01-17,0.2,11.1,22.6,22.86,4.52
2002-01-18,20.9,12.2,18.8,22.71,3.74
2002-01-19,12.9,10.4,12.9,7.88,4.13
2002-01-20,1.9,8.5,14.3,14.67,7.11
2002-01-21,0.0,4.1,19.2,31.63,4.94
2002-01-22,0.0,9.6,20.6,25.06,3.13
2002-01-23,0.0,12.7,21.9,27.8,6.37
2002-01-24,0.0,12.0,24.3,29.84,4.53
2002-01-25,0.3,13.3,16.6,11.91,3.45
2002-01-26,0.0,12.9,18.6,20.98,6.04
2002-01-27,0.0,11.4,22.4,23.07,3.78
2002-01-28,0.5,14.3,20.1,19.34,3.74
2002-01-29,0.0,11.8,22.0,28.16,6.06
2002-01-30,0.0,13.1,23.1,26.4,5.02
2002-01-31,0.0,13.7,27.8,28.1,5.02
2002-02-01,0.0,11.7,18.1,14.76,8.08
2002-02-02,0.0,9.7,17.4,28.72,4.88
2002-02-03,0.0,10.0,22.6,29.04,6.94
2002-02-04,0.6,11.8,22.9,19.42,4.23
2002-02-05,17.3,8.1,16.4,6.16,10.32
2002-02-06,3.4,7.7,13.5,15.83,12.8
2002-02-07,0.1,9.5,13.5,15.41,6.44
2002-02-08,0.0,8.5,16.7,24.47,5.47
2002-02-09,0.0,7.3,18.6,28.54,8.1
2002-02-10,0.0,12.1,21.8,21.42,6.44
2002-02-11,0.1,15.2,28.1,26.51,5.16
2002-02-12,3.4,13.2,21.1,20.37,5.65
2002-02-13,3.9,10.6,12.9,6.78,5.73
2002-02-14,0.0,9.9,13.6,10.45,4.69
2002-02-15,0.1,10.3,14.8,11.83,3.62
2002-02-16,0.0,9.0,16.9,19.82,4.74
2002-02-17,0.0,8.4,19.6,27.9,5.39
2002-02-18,0.5,10.6,21.5,23.42,4.29
2002-02-19,0.2,11.3,19.0,14.58,7.05
2002-02-20,1.1,10.5,13.8,13.04,5.96
2002-02-21,0.0,6.3,17.6,26.93,7.27
2002-02-22,0.2,10.7,22.1,18.26,4.84
2002-02-23,3.1,13.5,21.9,20.35,5.99
2002-02-24,5.4,11.9,17.7,21.46,4.88
2002-02-25,0.0,9.6,21.6,25.78,5.67
2002-02-26,0.0,12.0,17.2,16.4,6.05
2002-02-27,0.0,9.0,25.4,25.53,3.11
2002-02-28,0.5,10.7,21.3,9.69,5.54
2002-03-01,0.0,9.1,19.8,23.52,7.83
2002-03-02,0.4,14.3,21.3,23.72,8.06
2002-03-03,0.0,9.6,20.6,21.91,6.47
2002-03-04,3.3,10.4,20.6,18.68,7.13
2002-03-05,0.4,8.5,16.1,21.66,5.1
2002-03-06,0.0,8.3,19.1,21.31,4.44
2002-03-07,0.0,9.4,21.9,23.24,6.44
2002-03-08,0.0,7.5,24.2,21.78,2.9
2002-03-09,0.0,11.0,22.4,16.88,3.54
2002-03-10,0.7,12.0,15.3,5.71,3.36
2002-03-11,0.0,10.5,16.7,12.31,4.74
2002-03-12,0.0,7.1,18.5,22.32,5.58
2002-03-13,0.0,9.5,25.4,20.4,4.4
2002-03-14,0.0,12.5,18.6,13.32,4.95
2002-03-15,0.0,10.5,23.3,21.83,5.73
2002-03-16,0.0,12.1,21.6,16.86,7.16
2002-03-17,0.0,10.8,18.7,13.35,5.58
2002-03-18,9.5,9.5,14.9,11.14,7.89
2002-03-19,0.1,7.6,21.7,13.37,7.38
2002-03-20,0.0,9.2,18.8,17.95,6.28
2002-03-21,0.4,11.6,22.5,17.6,8.17
2002-03-22,0.0,9.7,21.0,20.35,9.12
2002-03-23,0.0,7.0,20.2,19.66,2.6
2002-03-24,0.0,8.2,24.8,19.08,3.58
2002-03-25,0.1,11.4,16.8,9.35,3.35
2002-03-26,0.0,9.3,18.6,18.39,5.73
2002-03-27,0.0,9.4,24.8,18.94,4.33
2002-03-28,0.0,14.0,23.4,14.92,7.52
2002-03-29,0.0,14.2,23.6,17.94,9.22
2002-03-30,0.3,10.4,19.6,15.73,9.56
2002-03-31,2.3,6.3,16.2,16.88,4.75
2002-04-01,2.2,5.5,10.5,11.17,11.5
2002-04-02,2.3,6.3,11.5,12.33,10.13
2002-04-03,0.0,6.1,16.4,12.16,7.48
2002-04-04,0.0,5.7,19.4,16.34,6.26
2002-04-05,0.0,10.0,20.0,12.06,5.46
2002-04-06,7.4,7.4,11.1,5.36,4.95
2002-04-07,5.7,5.8,14.0,12.24,8.35
2002-04-08,0.0,2.8,13.2,13.02,5.64
2002-04-09,0.0,7.5,14.5,10.31,2.96
2002-04-10,0.0,5.1,17.3,15.26,4.66
2002-04-11,0.0,7.1,14.3,7.9,2.86
2002-04-12,0.0,9.3,16.7,10.59,3.32
2002-04-13,0.0,7.4,17.6,13.83,4.3
2002-04-14,0.0,6.9,21.1,14.8,2.89
2002-04-15,0.0,8.5,13.1,3.85,2.69
2002-04-16,0.0,4.4,16.6,13.88,4.09
2002-04-17,0.0,5.8,15.9,10.19,2.56
2002-04-18,0.0,5.3,19.9,12.8,2.28
2002-04-19,0.1,9.3,12.7,3.35,2.1
2002-04-20,0.0,8.4,17.2,12.47,3.36
2002-04-21,0.0,6.0,18.5,11.56,3.35
2002-04-22,1.4,8.3,15.5,5.79,3.4
2002-04-23,0.0,9.5,14.0,9.81,6.62
2002-04-24,0.0,8.6,20.2,9.89,5.66
2002-04-25,2.9,13.2,22.5,9.49,5.08
2002-04-26,0.0,11.2,22.1,11.6,3.11
2002-04-27,0.0,11.9,18.1,7.3,3.94
2002-04-28,11.1,11.1,14.4,4.59,6.94
2002-04-29,15.0,4.7,10.5,5.52,10.04
2002-04-30,0.0,1.9,15.4,11.69,3.39
2002-05-01,3.5,5.5,11.4,6.88,5.58
2002-05-02,1.7,4.7,16.2,6.74,7.61
2002-05-03,0.0,6.8,18.6,10.17,6.31
2002-05-04,0.2,9.3,19.6,9.45,8.92
2002-05-05,0.0,7.3,11.1,7.03,7.15
2002-05-06,0.0,5.8,17.2,10.38,7.52
2002-05-07,0.2,5.4,13.8,7.25,4.88
2002-05-08,0.0,4.2,14.9,10.41,3.83
2002-05-09,0.1,7.9,19.6,9.01,2.88
2002-05-10,0.0,8.0,19.7,9.22,3.44
2002-05-11,0.0,9.6,18.6,7.41,3.3
2002-05-12,0.0,7.5,13.6,4.35,2.2
2002-05-13,0.0,5.8,14.7,9.14,5.86
2002-05-14,0.0,6.8,15.0,8.21,3.8
2002-05-15,0.0,4.5,12.3,5.92,2.4
2002-05-16,0.0,0.3,12.5,7.92,2.24
2002-05-17,0.0,3.6,12.2,6.92,3.0
2002-05-18,0.0,4.9,11.9,5.35,6.08
2002-05-19,1.3,5.5,12.6,6.41,5.39
2002-05-20,0.0,5.1,16.7,8.42,2.84
2002-05-21,0.4,7.1,15.1,4.29,6.53
2002-05-22,0.0,8.0,17.1,7.95,3.48
2002-05-23,7.9,5.3,14.8,4.47,11.22
2002-05-24,4.5,1.2,9.9,6.38,10.71
2002-05-25,4.5,-0.8,11.4,7.46,6.17
2002-05-26,1.3,-0.9,10.5,8.53,7.42
2002-05-27,0.8,-1.7,9.8,8.37,4.7
2002-05-28,0.0,-1.7,9.0,8.04,5.59
2002-05-29,0.0,-0.3,10.6,7.69,5.1
2002-05-30,0.0,-1.0,10.2,7.87,3.26
2002-05-31,0.2,-1.0,7.8,6.47,4.48
2002-06-01,0.0,-5.0,10.0,8.03,2.91
2002-06-02,0.6,0.4,11.8,7.52,3.04
2002-06-03,0.4,5.5,14.8,6.79,5.87
2002-06-04,0.0,2.1,12.8,6.3,2.73
2002-06-05,2.1,6.2,13.4,4.16,6.87
2002-06-06,0.3,1.5,8.6,6.84,9.03
2002-06-07,0.0,-0.9,10.8,7.2,3.21
2002-06-08,0.0,2.3,12.2,6.09,4.32
2002-06-09,3.3,7.3,15.3,3.88,6.8
2002-06-10,0.0,3.9,12.7,7.25,3.09
2002-06-11,1.2,5.6,14.2,6.79,5.39
2002-06-12,0.0,7.4,14.8,6.53,4.16
2002-06-13,0.9,8.4,15.9,6.27,5.62
2002-06-14,3.7,10.1,13.6,1.98,6.76
2002-06-15,6.1,2.1,10.2,1.37,6.93
2002-06-16,0.0,-3.0,6.4,7.19,3.16
2002-06-17,25.4,1.0,5.7,1.65,4.74
2002-06-18,1.2,1.5,6.1,2.17,4.15
2002-06-19,0.0,0.5,9.6,6.74,5.11
2002-06-20,0.0,-0.9,7.1,5.19,5.09
2002-06-21,9.4,2.3,6.3,0.98,5.02
2002-06-22,0.1,0.5,11.9,6.6,4.03
2002-06-23,0.0,5.1,10.9,6.89,6.15
2002-06-24,0.0,1.3,9.3,7.02,3.72
2002-06-25,0.0,5.7,13.5,5.67,3.28
2002-06-26,0.0,6.9,13.8,3.73,4.2
2002-06-27,19.3,7.2,10.3,1.82,2.94
2002-06-28,1.1,2.7,13.0,6.74,2.33
2002-06-29,5.5,0.4,7.8,2.42,3.14
2002-06-30,0.9,5.1,10.1,5.8,4.26
2002-07-01,1.0,5.8,7.6,3.22,8.2
2002-07-02,0.0,-1.9,8.2,6.15,5.81
2002-07-03,0.0,-1.9,8.8,7.26,3.09
2002-07-04,0.0,-2.1,11.5,6.22,3.3
2002-07-05,0.0,-1.6,8.8,6.94,2.39
2002-07-06,0.2,-1.4,11.3,6.04,5.39
2002-07-07,0.0,1.8,9.7,4.33,3.52
2002-07-08,0.0,-1.4,9.8,7.37,2.77
2002-07-09,0.0,-2.1,8.3,7.35,2.51
2002-07-10,0.0,-1.7,10.6,6.74,2.9
2002-07-11,0.3,0.5,11.3,5.8,3.55
2002-07-12,0.0,3.0,8.1,3.34,3.35
2002-07-13,2.4,3.5,5.7,3.57,5.55
2002-07-14,4.8,2.8,5.5,5.53,7.1
2002-07-15,7.6,3.0,4.9,2.35,6.09
2002-07-16,1.7,2.2,7.4,5.38,2.5
2002-07-17,0.0,-2.6,6.7,5.49,2.89
2002-07-18,0.1,-4.7,8.6,7.66,2.9
2002-07-19,0.0,-1.0,13.4,7.52,3.11
2002-07-20,0.0,4.0,13.2,4.67,4.07
2002-07-21,3.9,7.4,16.5,6.84,9.99
2002-07-22,1.2,1.8,9.1,5.19,4.55
2002-07-23,0.0,-1.4,10.7,5.6,3.47
2002-07-24,0.0,2.2,10.7,6.74,4.03
2002-07-25,0.2,4.4,8.2,2.18,5.1
2002-07-26,0.2,3.5,7.1,4.72,2.67
2002-07-27,0.0,0.9,7.2,5.75,2.83
2002-07-28,0.0,-1.1,8.1,6.43,4.31
2002-07-29,0.0,-3.6,9.4,9.53,4.36
2002-07-30,0.0,-2.8,12.8,9.1,2.72
2002-07-31,0.0,-1.6,9.9,8.49,2.6
2002-08-01,0.0,-0.4,10.6,9.43,2.62
2002-08-02,0.0,-2.0,10.6,9.95,3.4
2002-08-03,0.8,-0.4,14.0,9.75,3.83
2002-08-04,3.8,6.3,12.3,3.17,7.85
2002-08-05,0.0,4.2,7.7,3.36,2.19
2002-08-06,0.0,2.1,8.0,5.82,5.32
2002-08-07,0.0,4.4,11.4,7.22,6.54
2002-08-08,3.3,0.3,13.6,9.94,4.46
2002-08-09,1.4,4.4,8.8,8.62,7.88
2002-08-10,0.0,-3.0,14.0,10.74,4.07
2002-08-11,0.0,8.7,14.0,4.01,6.22
2002-08-12,1.3,7.7,17.4,9.91,5.38
2002-08-13,4.0,6.5,13.4,6.35,9.44
2002-08-14,0.4,6.5,15.3,9.37,6.65
2002-08-15,0.0,2.1,12.5,10.09,2.6
2002-08-16,2.0,5.6,8.7,4.57,5.91
2002-08-17,2.8,2.5,8.7,5.56,8.91
2002-08-18,1.6,-1.2,9.0,6.88,9.48
2002-08-19,0.4,2.6,11.7,12.0,7.64
2002-08-20,0.0,1.7,11.3,11.26,4.08
2002-08-21,0.0,-0.8,13.7,13.18,2.86
2002-08-22,0.0,2.1,14.1,13.15,2.87
2002-08-23,0.0,1.0,14.3,12.52,2.65
2002-08-24,1.5,6.3,13.1,6.66,7.71
2002-08-25,1.3,3.1,12.3,13.42,7.52
2002-08-26,3.7,1.2,6.9,9.54,12.51
2002-08-27,2.4,4.1,8.1,9.35,11.32
2002-08-28,1.1,4.8,8.5,8.11,5.0
2002-08-29,0.0,-0.2,12.3,14.19,2.2
2002-08-30,0.0,2.0,14.5,14.53,4.34
2002-08-31,0.0,2.1,13.4,13.82,4.88
2002-09-01,0.0,2.5,15.0,13.0,4.24
2002-09-02,3.8,3.2,11.4,6.08,2.91
2002-09-03,5.5,7.1,13.2,9.79,5.14
2002-09-04,0.0,7.7,16.9,14.36,4.17
2002-09-05,0.0,4.5,18.5,15.81,5.02
2002-09-06,0.0,4.5,15.5,16.05,5.52
2002-09-07,0.0,2.9,16.9,11.84,5.06
2002-09-08,3.4,7.2,18.9,15.01,5.59
2002-09-09,0.0,4.0,15.0,16.88,4.81
2002-09-10,0.5,8.5,16.0,16.56,8.65
2002-09-11,0.1,4.3,14.7,15.36,3.13
2002-09-12,2.2,2.2,10.6,13.54,3.56
2002-09-13,2.1,0.7,10.1,12.92,7.81
2002-09-14,0.0,0.2,11.4,18.19,5.0
2002-09-15,0.0,1.7,18.0,18.27,3.98
2002-09-16,0.0,4.6,20.8,18.61,4.22
2002-09-17,0.0,6.8,17.6,18.51,5.56
2002-09-18,0.0,7.4,16.5,6.31,8.45
2002-09-19,1.7,9.7,16.4,15.38,8.8
2002-09-20,6.2,4.8,13.0,16.18,5.32
2002-09-21,0.1,2.1,13.4,20.21,4.18
2002-09-22,1.6,4.8,17.2,17.57,9.49
2002-09-23,0.0,3.7,15.7,15.02,6.34
2002-09-24,2.9,3.6,15.8,18.63,8.25
2002-09-25,1.4,2.4,9.6,19.53,8.06
2002-09-26,0.8,1.4,15.7,12.53,6.07
2002-09-27,0.0,5.6,15.4,19.79,7.96
2002-09-28,0.0,2.4,16.3,20.2,5.45
2002-09-29,6.9,5.5,14.1,8.96,5.38
2002-09-30,0.0,5.4,14.5,19.02,4.58
2002-10-01,0.0,4.1,17.0,20.0,4.53
2002-10-02,0.0,3.5,17.5,20.52,5.82
2002-10-03,11.6,3.2,11.1,11.41,6.82
2002-10-04,1.0,1.2,10.9,22.27,4.7
2002-10-05,0.3,1.1,11.5,19.16,5.6
2002-10-06,1.2,4.5,9.8,16.86,6.17
2002-10-07,0.0,1.8,12.2,20.49,3.92
2002-10-08,0.0,0.8,12.9,24.16,6.32
2002-10-09,0.0,3.0,20.2,24.42,4.06
2002-10-10,0.0,2.7,18.5,21.18,4.43
2002-10-11,7.0,6.6,10.1,6.47,4.16
2002-10-12,2.7,3.3,12.6,20.12,5.46
2002-10-13,2.2,3.1,8.6,19.08,8.77
2002-10-14,3.7,0.3,8.6,17.04,7.0
2002-10-15,0.0,-2.7,15.5,25.33,4.66
2002-10-16,2.0,0.1,15.9,18.72,5.69
2002-10-17,0.4,4.9,18.7,23.96,2.79
2002-10-18,7.3,7.3,19.1,19.4,6.99
2002-10-19,0.0,3.7,16.9,24.6,5.52
2002-10-20,1.0,8.4,19.1,24.16,8.25
2002-10-21,0.0,5.7,17.0,25.37,6.53
2002-10-22,0.2,5.3,16.5,24.78,4.02
2002-10-23,0.0,2.9,18.8,24.62,2.82
2002-10-24,0.0,4.5,18.5,26.9,6.09
2002-10-25,1.3,10.0,19.6,19.55,7.5
2002-10-26,0.0,6.0,17.5,21.16,5.04
2002-10-27,7.9,6.1,14.1,19.58,2.83
2002-10-28,3.7,4.7,10.1,16.69,6.37
2002-10-29,1.4,1.0,12.9,24.65,3.76
2002-10-30,0.0,2.8,17.6,28.18,3.25
2002-10-31,0.0,6.4,20.1,27.13,6.15
2002-11-01,0.1,9.9,20.4,26.33,8.99
2002-11-02,3.5,6.3,9.0,16.45,8.75
2002-11-03,0.0,2.7,14.8,23.94,5.06
2002-11-04,0.0,4.8,19.2,26.52,5.33
2002-11-05,0.6,7.3,20.8,22.47,10.68
2002-11-06,0.0,7.0,18.4,24.29,6.99
2002-11-07,0.3,4.6,14.6,24.1,6.18
2002-11-08,0.1,7.1,18.4,25.86,8.75
2002-11-09,5.8,9.2,18.1,21.79,8.57
2002-11-10,0.0,7.6,20.3,29.6,10.2
2002-11-11,15.5,5.0,14.2,19.87,9.87
2002-11-12,1.1,4.9,9.9,24.45,9.14
2002-11-13,0.0,6.1,16.4,25.26,4.74
2002-11-14,0.0,6.2,22.8,28.62,5.58
2002-11-15,0.0,8.4,21.8,22.29,6.72
2002-11-16,10.8,5.1,11.1,8.39,6.8
2002-11-17,4.5,3.8,9.6,24.93,9.25
2002-11-18,5.3,4.1,9.8,19.48,10.24
2002-11-19,15.9,6.3,10.5,10.59,11.66
2002-11-20,0.0,8.3,16.3,26.16,6.66
2002-11-21,8.8,7.4,19.8,28.41,6.4
2002-11-22,4.5,7.1,12.2,19.9,5.96
2002-11-23,1.3,5.4,15.3,28.1,6.18
2002-11-24,2.2,7.9,14.8,20.82,5.89
2002-11-25,1.4,7.8,17.5,26.94,4.88
2002-11-26,0.0,8.5,22.4,30.38,4.96
2002-11-27,0.1,12.6,24.7,23.85,5.08
2002-11-28,3.0,12.7,19.5,19.26,3.45
2002-11-29,2.8,11.4,14.5,9.25,4.56
2002-11-30,0.0,11.2,17.9,29.54,7.6
2002-12-01,0.0,10.9,19.7,28.18,6.44
2002-12-02,0.0,12.0,18.5,16.79,4.89
2002-12-03,0.0,10.7,21.9,30.27,3.36
2002-12-04,0.0,11.7,22.3,27.96,4.6
2002-12-05,0.0,12.7,25.2,30.8,4.81
2002-12-06,0.2,15.6,26.7,29.4,6.14
2002-12-07,7.2,11.5,22.4,13.31,5.96
2002-12-08,11.2,10.0,12.6,10.59,9.55
2002-12-09,0.0,9.2,16.7,30.67,7.15
2002-12-10,1.1,9.2,20.3,19.67,5.3
2002-12-11,0.0,6.8,20.1,28.41,7.98
2002-12-12,0.3,10.8,21.5,24.43,6.27
2002-12-13,2.3,11.2,18.6,31.11,10.41
2002-12-14,0.4,8.9,16.6,32.56,8.16
2002-12-15,0.0,6.2,19.5,31.75,5.73
2002-12-16,0.2,9.2,21.1,27.63,3.78
2002-12-17,0.0,10.9,14.0,7.95,4.43
2002-12-18,0.0,9.9,17.2,23.73,5.44
2002-12-19,0.0,6.1,21.3,32.76,4.34
2002-12-20,0.0,9.7,20.6,30.49,5.68
2002-12-21,0.1,9.8,20.6,25.89,5.22
2002-12-22,0.0,12.9,24.5,30.41,6.44
2002-12-23,0.1,11.8,24.4,26.39,9.24
2002-12-24,0.1,10.8,23.5,27.4,6.93
2002-12-25,0.0,10.4,23.5,33.75,8.82
2002-12-26,4.0,7.8,17.9,31.6,8.18
2002-12-27,0.0,4.4,20.2,34.41,5.09
2002-12-28,0.0,10.4,15.3,16.11,5.93
2002-12-29,0.0,7.8,19.9,33.69,5.52
2002-12-30,0.0,8.9,23.5,31.33,5.76
2002-12-31,0.0,9.1,28.9,33.45,4.06
2003-01-01,0.0,14.0,26.1,33.17,5.38
2003-01-02,0.0,14.4,24.9,31.94,4.72
2003-01-03,0.0,13.7,28.5,30.91,3.62
2003-01-04,0.0,13.7,28.5,29.6,3.53
2003-01-05,5.3,12.8,21.6,26.83,5.3
2003-01-06,0.0,12.0,22.6,31.81,5.42
2003-01-07,0.3,13.5,18.8,20.28,5.24
2003-01-08,0.0,13.2,21.9,30.83,8.44
2003-01-09,0.0,13.1,22.0,27.82,9.57
2003-01-10,0.7,15.2,24.4,23.04,4.8
2003-01-11,1.8,14.5,20.0,13.9,3.82
2003-01-12,6.0,10.2,14.4,5.12,6.19
2003-01-13,3.7,8.5,13.9,18.23,7.41
2003-01-14,1.2,7.4,13.2,20.59,8.39
2003-01-15,0.0,5.3,20.1,32.64,2.69
2003-01-16,0.0,8.1,22.7,29.55,4.24
2003-01-17,0.0,13.2,20.7,22.62,5.32
2003-01-18,0.0,14.2,20.4,19.66,6.35
2003-01-19,0.0,9.9,24.5,28.48,8.22
2003-01-20,0.0,12.6,25.1,32.41,5.62
2003-01-21,0.0,11.4,23.1,29.98,6.72
2003-01-22,0.7,14.4,26.6,29.66,10.9
2003-01-23,9.0,10.3,21.0,25.04,4.95
2003-01-24,2.9,9.3,16.4,22.02,6.77
2003-01-25,4.1,7.5,14.0,24.29,7.76
2003-01-26,0.2,8.4,20.3,26.91,6.04
2003-01-27,3.2,10.6,19.1,8.49,7.4
2003-01-28,0.1,7.5,21.6,29.88,5.79
2003-01-29,0.0,9.8,22.7,29.15,6.05
2003-01-30,0.0,9.5,26.7,31.01,4.22
2003-01-31,0.0,14.2,25.7,29.7,6.75
2003-02-01,0.0,14.5,25.8,29.62,7.68
2003-02-02,0.0,10.5,23.1,30.71,5.12
2003-02-03,0.3,10.7,25.1,30.14,5.87
2003-02-04,3.0,11.1,14.2,6.6,4.77
2003-02-05,0.0,7.4,21.6,29.76,5.42
2003-02-06,0.0,10.9,25.6,29.45,6.23
2003-02-07,0.0,12.8,23.7,28.88,6.51
2003-02-08,0.0,11.4,27.2,29.21,6.22
2003-02-09,0.0,12.7,24.7,28.28,7.49
2003-02-10,0.0,12.4,25.1,26.12,5.39
2003-02-11,0.2,12.8,28.9,27.38,7.92
2003-02-12,0.0,12.9,17.8,15.27,6.67
2003-02-13,0.0,12.7,28.0,28.48,5.59
2003-02-14,15.7,9.7,18.1,4.71,8.42
2003-02-15,0.0,7.1,18.5,27.26,4.69
2003-02-16,0.0,9.9,25.8,27.49,3.97
2003-02-17,0.0,8.8,23.2,28.21,6.38
2003-02-18,4.7,13.6,20.5,19.92,8.88
2003-02-19,3.6,7.6,18.1,16.57,8.56
2003-02-20,0.0,6.2,17.0,25.27,7.07
2003-02-21,1.6,7.0,12.3,23.59,9.19
2003-02-22,0.3,4.8,15.5,22.94,4.6
2003-02-23,0.0,5.0,21.4,24.94,4.11
2003-02-24,1.9,10.5,14.2,8.44,3.85
2003-02-25,0.0,7.0,20.2,26.08,5.33
2003-02-26,0.0,10.5,22.4,24.93,6.16
2003-02-27,0.6,11.4,20.6,16.29,7.46
2003-02-28,1.0,14.3,19.1,12.87,8.72
2003-03-01,0.0,14.1,23.7,22.13,8.15
2003-03-02,0.1,14.9,27.4,20.08,7.96
2003-03-03,1.2,12.4,21.0,21.88,10.2
2003-03-04,0.0,9.6,21.0,22.65,5.48
2003-03-05,0.0,7.7,23.1,22.67,6.27
2003-03-06,0.0,10.9,19.6,17.85,3.82
2003-03-07,0.0,8.5,20.3,22.9,4.7
2003-03-08,0.0,11.3,19.8,20.36,5.56
2003-03-09,0.0,8.3,20.2,20.56,2.64
2003-03-10,0.0,8.1,20.3,20.75,3.7
2003-03-11,0.0,9.3,19.5,19.74,3.69
2003-03-12,0.0,8.9,18.9,13.79,3.19
2003-03-13,0.2,9.8,19.4,16.19,3.55
2003-03-14,0.0,9.7,23.9,21.69,5.84
2003-03-15,0.1,12.8,16.5,8.77,4.41
2003-03-16,0.0,11.8,16.9,10.91,3.34
2003-03-17,0.4,10.9,13.8,4.72,3.61
2003-03-18,0.0,7.3,21.0,20.93,4.39
2003-03-19,0.0,8.6,21.7,20.54,5.5
2003-03-20,0.0,10.3,22.7,18.57,3.28
2003-03-21,0.0,11.6,25.2,19.81,3.91
2003-03-22,0.0,8.9,26.2,19.05,3.45
2003-03-23,0.0,9.5,25.5,19.32,2.36
2003-03-24,0.0,10.2,23.8,18.96,3.26
2003-03-25,0.0,11.9,21.5,17.83,5.06
2003-03-26,0.0,13.3,21.8,13.78,3.49
2003-03-27,0.0,11.5,21.4,15.36,3.1
2003-03-28,0.0,12.1,19.2,14.7,5.86
2003-03-29,19.1,13.8,15.0,1.72,3.51
2003-03-30,2.0,13.5,17.8,9.78,5.22
2003-03-31,19.0,10.0,17.8,7.0,8.85
2003-04-01,3.7,6.9,11.0,9.05,6.55
2003-04-02,0.0,5.5,12.6,11.46,4.34
2003-04-03,0.0,5.5,19.2,15.93,3.04
2003-04-04,0.0,5.6,19.5,15.65,3.4
2003-04-05,5.6,9.2,17.5,10.2,3.89
2003-04-06,6.0,9.7,14.3,5.24,6.11
2003-04-07,32.1,7.1,9.5,2.42,7.94
2003-04-08,0.0,3.5,11.6,12.19,7.92
2003-04-09,0.0,2.4,15.4,15.55,4.49
2003-04-10,0.0,6.1,12.2,6.32,2.42
2003-04-11,0.1,5.8,14.2,11.16,3.03
2003-04-12,0.0,7.9,14.8,11.0,2.58
2003-04-13,0.0,7.9,13.8,8.45,3.29
2003-04-14,0.0,5.6,16.1,15.07,6.31
2003-04-15,0.0,5.6,19.6,14.68,4.25
2003-04-16,0.0,7.4,19.8,12.46,3.18
2003-04-17,7.2,7.9,11.4,2.44,9.57
2003-04-18,1.8,6.4,9.5,5.58,5.56
2003-04-19,0.0,6.2,10.6,6.9,3.83
2003-04-20,0.0,2.5,15.4,13.87,3.47
2003-04-21,0.0,5.0,13.4,9.66,1.99
2003-04-22,0.0,4.4,14.2,10.43,2.76
