date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2021-02-18,0.0,5.7,21.3,26.54,3.34
2021-02-19,0.0,8.6,26.5,26.2,4.39
2021-02-20,0.0,14.2,24.8,26.25,3.83
2021-02-21,0.0,13.2,22.5,24.82,6.15
2021-02-22,0.0,13.4,24.6,23.22,6.47
2021-02-23,0.0,16.4,28.6,24.35,6.87
2021-02-24,0.0,19.4,28.8,22.14,12.43
2021-02-25,1.0,14.4,18.7,7.68,6.31
2021-02-26,0.0,13.9,19.6,15.13,5.73
2021-02-27,0.0,16.3,21.9,14.26,5.48
2021-02-28,0.0,15.9,21.8,17.17,4.3
2021-03-01,1.0,16.1,21.3,12.34,7.43
2021-03-02,0.0,16.1,26.9,20.34,7.04
2021-03-03,0.2,14.5,25.4,17.19,7.58
2021-03-04,3.2,11.8,18.7,15.52,7.48
2021-03-05,0.6,10.8,22.8,19.79,8.14
2021-03-06,2.0,13.5,22.1,20.51,8.59
2021-03-07,2.9,10.1,19.8,20.71,8.16
2021-03-08,0.6,10.0,16.6,18.25,5.78
2021-03-09,0.0,10.3,21.7,21.08,7.32
2021-03-10,3.1,13.7,21.4,7.39,6.33
2021-03-11,0.7,11.7,16.8,11.15,5.16
2021-03-12,0.0,9.4,18.9,16.97,3.96
2021-03-13,0.0,10.1,20.0,21.7,10.36
2021-03-14,0.0,11.1,26.6,21.94,7.92
2021-03-15,0.0,15.4,25.5,14.23,7.99
2021-03-16,1.3,11.2,19.3,15.45,9.08
2021-03-17,0.0,8.8,19.4,19.55,8.63
2021-03-18,0.0,11.1,18.6,16.02,5.67
2021-03-19,0.0,7.5,17.9,19.23,4.85
2021-03-20,0.0,9.8,15.7,10.18,3.92
2021-03-21,0.0,8.8,17.9,16.12,4.94
2021-03-22,0.1,11.2,17.6,12.67,3.49
2021-03-23,0.0,10.7,23.8,18.5,5.95
2021-03-24,1.1,12.1,15.8,5.31,4.24
2021-03-25,0.0,11.9,18.8,16.84,8.06
2021-03-26,0.0,12.0,25.0,18.18,8.27
2021-03-27,0.0,11.7,25.1,13.87,7.59
2021-03-28,0.0,16.8,26.9,10.77,6.58
2021-03-29,0.0,15.0,26.4,15.98,4.37
2021-03-30,0.4,13.0,17.7,8.76,4.08
2021-03-31,0.0,11.4,17.9,9.95,6.02
2021-04-01,0.7,11.4,16.5,14.22,6.86
2021-04-02,6.4,10.4,17.1,4.01,10.01
2021-04-03,0.1,8.1,18.0,15.61,6.01
2021-04-04,0.0,14.8,22.8,16.36,14.0
2021-04-05,0.0,13.9,27.5,15.45,8.01
2021-04-06,0.0,11.4,21.2,15.89,5.04
2021-04-07,0.1,10.3,17.4,10.56,7.16
2021-04-08,0.0,11.8,19.5,15.12,5.06
2021-04-09,0.0,10.5,22.8,14.7,5.94
2021-04-10,3.6,14.8,20.1,8.85,11.67
2021-04-11,0.4,13.7,24.5,13.46,6.24
2021-04-12,0.9,10.5,22.1,11.27,8.54
2021-04-13,0.1,10.5,19.5,7.58,6.3
2021-04-14,0.3,9.8,17.8,10.61,5.51
2021-04-15,0.1,9.4,20.9,10.34,4.42
2021-04-16,5.6,10.9,21.4,11.58,7.47
2021-04-17,9.9,7.0,12.4,9.58,5.66
2021-04-18,0.0,5.8,20.4,13.55,4.83
2021-04-19,0.0,8.9,22.3,13.22,4.43
2021-04-20,0.0,7.3,19.2,10.19,4.88
2021-04-21,0.0,8.3,17.1,12.37,5.15
2021-04-22,0.0,6.7,20.0,12.38,5.52
2021-04-23,0.1,10.7,21.0,8.81,5.66
2021-04-24,5.3,8.0,17.0,10.03,5.32
2021-04-25,0.1,6.9,18.2,9.86,7.4
2021-04-26,0.0,4.8,16.6,11.75,8.36
2021-04-27,2.4,7.7,11.6,10.07,7.03
2021-04-28,0.0,1.6,14.2,11.77,4.12
2021-04-29,0.0,5.9,18.6,11.38,3.5
2021-04-30,0.6,9.5,19.8,9.76,9.43
2021-05-01,0.4,5.0,13.5,8.8,3.91
2021-05-02,0.0,3.4,16.6,11.27,2.9
2021-05-03,0.0,3.9,17.4,10.87,5.06
2021-05-04,0.0,8.2,20.7,10.54,6.0
2021-05-05,0.0,13.2,23.3,10.38,5.33
2021-05-06,0.0,9.7,16.7,7.55,5.5
2021-05-07,0.0,8.9,15.3,10.04,8.49
2021-05-08,0.1,9.3,19.3,7.53,7.84
2021-05-09,0.4,13.7,23.5,4.69,8.59
2021-05-10,1.5,11.5,18.2,5.97,4.72
2021-05-11,13.3,9.7,22.9,7.18,8.96
2021-05-12,5.7,5.8,9.8,4.91,8.85
2021-05-13,0.0,1.6,11.1,9.33,7.21
2021-05-14,0.0,6.5,12.5,9.52,10.47
2021-05-15,0.3,8.3,15.6,7.63,8.2
2021-05-16,0.0,5.0,14.8,5.93,4.0
2021-05-17,0.0,3.4,15.2,8.31,5.92
2021-05-18,0.6,5.5,11.7,8.65,9.54
2021-05-19,0.2,4.4,14.1,4.5,4.66
2021-05-20,0.0,5.5,15.5,8.42,4.89
2021-05-21,1.2,8.3,18.2,4.35,7.01
2021-05-22,0.0,5.9,13.2,8.32,3.89
2021-05-23,0.0,4.4,13.0,8.37,5.1
2021-05-24,5.3,4.7,10.4,2.7,7.13
2021-05-25,2.7,5.5,9.9,6.22,4.39
2021-05-26,0.0,4.6,11.2,8.5,6.65
2021-05-27,0.0,4.6,13.4,8.25,7.18
2021-05-28,0.7,5.4,10.6,2.02,5.11
2021-05-29,14.5,7.4,11.7,2.29,7.43
2021-05-30,52.1,11.2,12.3,0.41,12.42
2021-05-31,33.3,9.0,11.3,0.64,12.39
2021-06-01,3.6,3.3,10.0,3.86,7.41
2021-06-02,0.0,3.9,13.8,7.54,2.93
2021-06-03,0.0,2.3,12.2,7.52,2.82
2021-06-04,0.0,4.4,14.4,7.26,3.54
2021-06-05,0.0,5.8,15.3,4.67,8.85
2021-06-06,11.3,9.2,13.1,1.5,5.91
2021-06-07,3.9,8.8,10.5,1.66,3.77
2021-06-08,0.0,6.7,13.0,5.41,4.72
2021-06-09,0.0,4.7,12.6,7.2,3.35
2021-06-10,0.0,3.4,15.0,6.94,5.14
2021-06-11,0.0,4.0,12.3,4.19,2.42
2021-06-12,0.0,5.2,11.9,4.95,6.02
2021-06-13,2.0,8.5,18.3,4.84,4.9
2021-06-14,0.0,7.6,12.7,4.85,2.55
2021-06-15,0.3,7.3,17.0,6.13,4.8
2021-06-16,0.8,5.4,11.4,4.15,3.83
2021-06-17,6.3,6.5,9.2,1.53,6.86
2021-06-18,2.2,3.1,8.4,4.06,4.44
2021-06-19,0.8,1.6,7.8,3.66,4.13
2021-06-20,20.9,5.6,10.1,0.88,8.04
2021-06-21,2.1,5.4,10.1,2.56,7.04
2021-06-22,0.4,5.0,8.7,1.76,4.92
2021-06-23,0.0,4.3,9.1,2.79,5.02
2021-06-24,0.0,2.5,13.4,6.43,5.2
2021-06-25,0.2,8.3,16.6,3.9,6.16
2021-06-26,3.5,9.0,12.4,3.78,4.78
2021-06-27,0.0,9.4,16.0,6.62,5.91
2021-06-28,1.5,3.8,10.4,5.98,8.83
2021-06-29,1.0,3.9,7.5,4.38,12.1
2021-06-30,0.2,4.9,11.4,3.65,7.73
2021-07-01,0.0,3.2,10.6,7.11,4.58
2021-07-02,0.0,-0.5,10.6,7.2,2.95
2021-07-03,0.0,-1.7,9.5,7.2,3.11
2021-07-04,0.0,-2.9,9.1,7.55,5.39
2021-07-05,0.0,2.6,15.0,7.28,6.89
2021-07-06,1.8,9.5,15.9,4.12,10.07
2021-07-07,2.7,4.7,11.1,2.29,15.29
2021-07-08,1.8,1.3,8.8,5.16,6.1
2021-07-09,0.0,-0.4,10.3,7.53,8.48
2021-07-10,0.0,2.1,9.7,7.46,10.43
2021-07-11,0.0,-0.1,8.8,6.92,10.21
2021-07-12,0.0,-1.7,8.4,7.78,4.03
2021-07-13,0.0,-0.8,9.4,7.47,2.81
2021-07-14,0.0,-1.0,11.7,7.93,5.99
2021-07-15,3.4,6.5,11.9,5.53,5.71
2021-07-16,22.9,7.4,14.1,4.74,7.82
2021-07-17,9.4,8.5,16.2,4.04,6.4
2021-07-18,6.6,7.3,9.9,1.75,5.94
2021-07-19,2.4,4.6,9.7,2.55,6.14
2021-07-20,0.0,0.8,10.2,8.08,6.08
2021-07-21,0.1,4.5,13.8,7.69,5.27
2021-07-22,7.2,6.0,9.0,1.45,8.32
2021-07-23,0.0,1.4,10.8,8.64,5.59
2021-07-24,0.0,0.4,10.7,8.77,6.09
2021-07-25,0.0,3.4,13.5,8.26,10.04
2021-07-26,2.4,8.6,13.4,4.34,9.63
2021-07-27,4.6,4.2,11.7,5.36,7.92
2021-07-28,0.0,4.6,15.8,8.67,5.24
2021-07-29,0.0,0.9,11.1,9.1,5.26
2021-07-30,0.0,6.9,14.9,8.98,5.95
2021-07-31,0.0,6.2,13.6,9.08,5.61
2021-08-01,0.1,9.2,12.0,6.44,8.56
2021-08-02,0.1,9.3,12.5,6.64,8.89
2021-08-03,29.8,6.4,9.0,2.69,12.95
2021-08-04,0.0,2.7,9.9,10.05,6.93
2021-08-05,0.0,6.1,10.9,8.41,9.21
2021-08-06,2.3,5.4,9.0,2.53,6.64
2021-08-07,0.0,1.7,10.5,9.3,5.2
2021-08-08,6.7,2.9,6.2,2.25,7.38
2021-08-09,1.7,2.7,5.6,5.42,9.59
2021-08-10,0.0,3.7,13.5,10.88,4.94
2021-08-11,0.0,3.4,14.0,10.9,4.22
2021-08-12,0.2,5.9,16.7,7.49,11.18
2021-08-13,6.0,4.4,11.2,6.62,6.51
2021-08-14,1.1,4.1,13.1,7.86,7.53
2021-08-15,0.0,2.0,14.7,11.63,6.02
2021-08-16,2.9,4.3,15.0,11.44,7.28
2021-08-17,4.7,6.1,13.1,9.17,7.27
2021-08-18,2.1,3.3,10.1,10.56,5.74
2021-08-19,0.0,2.0,14.8,12.49,5.8
2021-08-20,1.0,3.5,9.8,9.41,7.84
2021-08-21,0.0,0.9,11.2,13.15,7.43
2021-08-22,0.0,3.2,14.1,8.79,7.52
2021-08-23,0.0,7.6,18.1,12.42,5.12
2021-08-24,0.0,7.9,18.2,13.07,6.58
2021-08-25,0.0,7.8,17.5,13.29,5.52
2021-08-26,0.5,7.5,16.7,12.16,5.66
2021-08-27,3.7,8.3,10.2,3.43,4.3
2021-08-28,3.1,7.5,9.8,2.77,4.69
2021-08-29,1.5,7.9,10.6,5.22,4.79
2021-08-30,1.9,4.4,7.8,6.45,5.63
2021-08-31,0.0,0.2,9.1,12.18,5.66
2021-09-01,0.0,2.5,10.5,15.3,7.43
2021-09-02,0.5,2.8,11.5,7.21,5.95
2021-09-03,0.0,4.9,14.7,15.7,5.1
2021-09-04,0.0,7.0,16.6,15.77,7.92
2021-09-05,0.0,7.9,18.0,14.38,4.57
2021-09-06,0.0,7.5,15.0,12.62,9.15
2021-09-07,2.3,7.3,17.1,14.95,9.48
2021-09-08,4.8,2.3,9.1,8.77,7.16
2021-09-09,0.0,2.7,18.1,13.73,10.76
2021-09-10,7.2,6.5,16.4,9.75,13.26
2021-09-11,0.4,3.2,12.8,16.64,5.22
2021-09-12,0.0,4.5,16.5,12.74,8.3
2021-09-13,14.0,6.5,15.2,11.49,11.01
2021-09-14,9.9,3.5,7.9,11.52,8.32
2021-09-15,0.0,0.8,10.5,15.72,4.89
2021-09-16,0.5,0.8,10.5,13.11,4.44
2021-09-17,0.0,2.7,8.1,10.86,4.61
2021-09-18,0.0,1.0,9.8,15.45,7.03
2021-09-19,0.4,4.0,16.0,14.76,7.07
2021-09-20,0.0,6.9,16.1,18.6,5.91
2021-09-21,1.6,9.4,19.5,15.73,8.06
2021-09-22,0.0,8.1,13.9,15.38,6.81
2021-09-23,0.9,9.4,16.3,11.64,5.66
2021-09-24,0.0,8.9,18.7,19.34,9.53
2021-09-25,11.7,9.8,17.2,19.28,14.57
2021-09-26,3.3,4.9,8.8,10.33,5.1
2021-09-27,1.2,3.4,9.6,15.47,4.91
2021-09-28,0.0,1.0,13.6,20.76,3.71
2021-09-29,0.0,3.5,17.7,20.19,7.74
2021-09-30,3.5,5.5,12.1,16.8,6.02
2021-10-01,0.0,3.0,15.4,21.35,8.05
2021-10-02,0.0,6.1,15.7,18.44,4.16
2021-10-03,0.1,6.6,16.7,12.93,5.77
2021-10-04,9.4,9.7,11.9,4.18,4.24
2021-10-05,1.1,10.0,14.5,14.08,9.13
2021-10-06,0.9,11.5,14.2,8.25,8.65
2021-10-07,0.4,11.1,20.5,17.9,6.69
2021-10-08,0.0,9.7,21.2,21.92,6.58
2021-10-09,1.6,8.4,14.2,17.77,7.43
2021-10-10,0.0,8.4,15.3,21.12,5.62
2021-10-11,5.1,7.5,16.5,12.63,7.75
2021-10-12,13.3,4.9,10.2,14.4,12.2
2021-10-13,15.6,6.0,8.6,5.59,13.58
2021-10-14,0.4,5.9,11.4,17.0,7.16
2021-10-15,0.0,1.6,14.0,22.29,5.47
2021-10-16,0.0,5.3,15.1,21.32,5.5
2021-10-17,0.3,8.8,21.2,18.75,10.26
2021-10-18,0.7,8.5,20.6,19.92,6.99
2021-10-19,1.7,8.3,19.8,20.75,7.74
2021-10-20,0.3,7.3,12.0,14.86,4.91
2021-10-21,0.1,5.5,13.6,18.5,4.53
2021-10-22,0.0,7.4,14.6,23.5,6.91
2021-10-23,0.0,8.7,14.6,23.52,8.5
2021-10-24,0.0,10.0,20.6,19.51,6.11
2021-10-25,0.0,10.6,18.0,23.05,4.46
2021-10-26,1.1,10.3,18.7,13.79,3.74
2021-10-27,0.0,11.2,17.3,17.41,4.89
2021-10-28,0.4,11.2,16.5,17.49,5.98
2021-10-29,3.8,12.0,16.4,14.02,6.36
2021-10-30,0.2,11.9,18.9,22.49,9.75
2021-10-31,10.2,10.9,20.4,25.57,8.11
2021-11-01,0.0,10.1,17.3,27.0,8.29
2021-11-02,0.0,9.0,12.5,8.11,5.85
2021-11-03,0.0,6.9,11.9,19.81,5.42
2021-11-04,0.0,6.7,13.1,23.47,7.57
2021-11-05,0.0,6.3,15.5,23.77,5.32
2021-11-06,0.0,7.0,14.9,19.58,6.17
2021-11-07,0.0,10.2,17.7,22.96,9.06
2021-11-08,0.0,11.6,19.7,24.14,6.59
2021-11-09,0.2,12.0,18.3,21.74,5.66
2021-11-10,0.0,11.2,18.7,21.57,6.04
2021-11-11,0.0,12.6,18.4,19.61,6.9
2021-11-12,0.0,13.0,24.4,21.38,9.51
2021-11-13,14.8,12.3,16.9,11.69,4.7
2021-11-14,7.3,10.9,16.1,12.57,3.96
2021-11-15,0.3,11.8,21.8,27.15,7.89
2021-11-16,0.2,11.5,17.4,29.22,12.13
2021-11-17,2.2,8.7,19.7,25.59,5.12
2021-11-18,5.3,10.0,16.4,20.4,6.52
2021-11-19,0.0,8.4,22.2,31.31,6.86
2021-11-20,0.0,10.9,22.6,26.87,5.46
2021-11-21,3.2,9.6,17.4,12.63,7.72
2021-11-22,1.7,11.0,14.8,15.16,6.36
2021-11-23,2.6,11.6,15.5,16.86,5.34
2021-11-24,0.0,11.0,19.9,28.22,6.72
2021-11-25,0.0,11.9,22.9,30.45,6.79
2021-11-26,0.0,14.0,24.7,30.15,7.39
2021-11-27,24.7,10.1,16.8,5.81,8.3
2021-11-28,7.0,10.0,15.1,10.83,6.9
2021-11-29,0.0,11.5,22.5,31.39,5.87
2021-11-30,0.7,13.6,17.3,14.73,6.54
2021-12-01,0.0,12.7,16.9,17.48,7.15
2021-12-02,0.0,13.0,17.5,21.33,9.08
2021-12-03,7.7,14.3,22.8,18.35,7.76
2021-12-04,0.1,16.9,25.5,24.49,7.02
2021-12-05,12.9,12.4,25.8,15.25,8.51
2021-12-06,3.3,10.6,11.9,4.93,8.32
2021-12-07,1.7,10.1,13.7,7.06,2.64
2021-12-08,0.0,8.8,20.1,29.41,6.93
2021-12-09,0.0,13.1,21.3,26.12,6.75
2021-12-10,1.7,13.9,17.8,13.75,7.58
2021-12-11,11.3,11.9,16.2,7.33,7.43
2021-12-12,0.3,11.1,14.4,11.64,5.38
2021-12-13,0.1,10.5,17.5,19.25,7.25
2021-12-14,0.1,11.0,16.1,14.51,4.49
2021-12-15,53.5,12.9,14.4,4.35,8.32
2021-12-16,11.2,12.0,14.9,9.47,9.32
2021-12-17,52.3,11.5,15.8,13.2,6.33
2021-12-18,3.5,8.2,19.5,30.95,5.3
2021-12-19,0.0,10.8,25.4,32.25,7.24
2021-12-20,1.7,15.8,23.4,27.77,10.54
2021-12-21,0.0,12.8,24.0,30.89,7.79
2021-12-22,0.0,14.3,25.8,32.21,7.25
2021-12-23,1.0,12.1,20.2,26.93,7.96
2021-12-24,1.3,11.8,17.0,25.63,6.93
2021-12-25,0.0,11.8,18.5,25.44,10.12
2021-12-26,0.0,10.6,24.4,32.3,7.23
2021-12-27,9.2,14.7,21.1,19.44,6.94
2021-12-28,16.6,12.9,14.6,6.95,5.41
2021-12-29,1.2,11.3,16.8,19.7,6.16
2021-12-30,6.6,11.1,22.2,27.46,7.25
2021-12-31,0.1,12.9,20.7,29.67,6.86
2022-01-01,0.0,12.5,23.0,31.19,6.15
2022-01-02,0.0,14.7,23.8,28.56,5.8
2022-01-03,0.0,16.7,22.5,26.66,4.69
2022-01-04,0.0,14.6,20.9,25.07,4.71
2022-01-05,0.5,15.2,22.3,29.84,5.94
2022-01-06,3.0,12.1,15.3,9.08,7.4
2022-01-07,0.0,11.9,16.8,22.12,6.67
2022-01-08,0.0,10.7,19.9,30.09,8.46
2022-01-09,0.0,15.7,27.4,25.86,5.45
2022-01-10,0.0,16.2,24.6,29.36,5.39
2022-01-11,0.3,15.0,26.0,25.77,6.76
2022-01-12,5.3,12.8,19.1,18.18,6.85
2022-01-13,0.2,11.0,15.9,19.59,6.96
2022-01-14,0.0,7.5,19.1,32.28,3.91
2022-01-15,0.0,8.9,20.2,29.8,6.7
2022-01-16,0.0,13.3,20.7,31.61,9.31
2022-01-17,0.0,15.3,22.3,30.25,7.08
2022-01-18,0.0,15.4,22.4,30.58,7.16
2022-01-19,17.1,13.4,27.8,22.88,10.5
2022-01-20,6.9,10.3,17.3,21.86,7.25
2022-01-21,0.4,10.3,18.7,25.6,4.97
2022-01-22,0.3,13.2,22.0,24.87,4.9
2022-01-23,5.4,13.8,16.2,8.63,5.68
2022-01-24,0.5,13.3,18.0,11.93,7.55
2022-01-25,0.0,13.2,21.3,23.9,4.88
2022-01-26,5.5,12.2,22.0,18.49,11.57
2022-01-27,4.4,10.6,16.0,26.41,10.6
2022-01-28,0.0,10.0,20.1,29.43,6.15
2022-01-29,0.0,14.1,24.8,29.94,6.15
2022-01-30,0.0,13.2,23.5,26.37,6.34
2022-01-31,0.0,15.4,21.6,28.12,9.1
2022-02-01,0.7,16.4,22.2,19.65,7.64
2022-02-02,0.2,18.3,26.5,13.32,9.28
2022-02-03,0.9,15.6,27.2,12.95,12.65
2022-02-04,23.1,13.4,17.3,9.34,6.14
2022-02-05,20.5,12.0,13.4,3.65,4.6
2022-02-06,0.7,9.7,15.9,13.94,5.0
2022-02-07,0.0,11.3,16.3,13.71,5.47
2022-02-08,0.4,13.0,18.6,12.7,4.53
2022-02-09,36.0,14.5,18.5,5.71,5.61
2022-02-10,30.5,17.0,23.2,18.68,6.31
2022-02-11,0.4,15.6,21.0,17.8,5.17
2022-02-12,15.1,13.0,18.3,4.03,8.52
2022-02-13,35.4,10.6,12.6,4.93,8.83
2022-02-14,1.2,10.7,16.8,15.88,6.32
2022-02-15,0.0,11.5,19.7,26.21,6.2
2022-02-16,0.1,12.1,19.0,21.71,6.59
2022-02-17,0.0,12.2,21.3,22.09,8.72
2022-02-18,0.0,12.4,26.4,26.96,7.16
2022-02-19,10.6,12.8,23.3,12.93,10.6
2022-02-20,0.0,9.7,19.3,23.98,5.64
2022-02-21,0.0,11.8,19.1,25.71,10.0
2022-02-22,7.7,13.7,26.8,25.38,5.92
2022-02-23,1.3,12.8,16.2,11.37,6.21
2022-02-24,0.0,10.5,17.8,23.55,6.41
2022-02-25,0.0,11.3,18.6,24.22,6.89
2022-02-26,1.5,11.4,18.0,11.6,10.2
2022-02-27,0.0,9.5,13.6,10.8,4.49
2022-02-28,0.0,6.6,17.5,21.98,5.26
2022-03-01,0.3,10.6,19.6,18.04,5.03
2022-03-02,2.8,8.5,14.3,11.12,6.91
2022-03-03,0.0,8.3,20.1,23.78,4.68
2022-03-04,0.0,9.5,20.3,20.17,4.82
2022-03-05,0.0,12.5,20.0,20.09,6.52
2022-03-06,0.0,13.5,26.4,22.29,7.23
2022-03-07,2.5,14.0,18.4,5.33,6.89
2022-03-08,0.0,13.5,20.2,21.93,9.02
2022-03-09,0.0,12.2,20.2,18.65,5.04
2022-03-10,0.0,14.5,19.1,14.86,7.85
2022-03-11,0.0,14.6,25.5,17.69,9.6
2022-03-12,0.6,14.9,23.1,18.84,8.19
2022-03-13,0.0,12.8,18.4,16.3,4.69
2022-03-14,0.0,10.7,17.8,20.19,5.92
2022-03-15,0.6,7.9,15.8,9.8,4.56
2022-03-16,3.3,11.6,15.8,7.08,3.08
2022-03-17,0.0,7.9,15.4,12.48,3.22
2022-03-18,0.0,5.9,16.7,15.73,6.18
2022-03-19,0.0,9.9,17.2,18.08,8.64
2022-03-20,0.0,11.9,19.7,16.21,4.6
2022-03-21,4.1,12.0,19.9,12.35,7.6
2022-03-22,15.5,15.9,20.0,6.63,9.51
2022-03-23,0.3,16.0,20.4,10.36,7.0
2022-03-24,1.3,14.4,22.1,13.4,10.2
2022-03-25,0.0,10.3,15.6,12.48,5.3
2022-03-26,0.2,7.7,19.2,17.63,5.19
2022-03-27,0.1,12.4,18.8,14.06,3.89
2022-03-28,0.0,10.7,17.5,17.11,8.06
2022-03-29,0.1,11.6,18.2,13.63,7.38
2022-03-30,0.1,13.1,18.7,10.06,5.02
2022-03-31,0.0,13.5,19.6,15.02,7.64
2022-04-01,6.9,11.9,15.6,3.95,8.07
2022-04-02,0.0,9.9,18.7,16.62,5.24
2022-04-03,0.0,12.4,20.3,15.24,4.4
2022-04-04,0.3,12.4,18.6,10.61,3.31
2022-04-05,0.0,10.0,23.2,9.97,5.46
2022-04-06,13.5,11.6,18.9,6.29,7.28
2022-04-07,0.2,6.3,13.1,11.66,10.48
2022-04-08,0.0,4.1,19.8,15.65,7.16
2022-04-09,0.0,9.8,17.5,14.25,5.19
2022-04-10,0.1,8.8,16.4,12.33,6.79
2022-04-11,0.0,7.1,21.5,15.28,6.4
2022-04-12,6.1,10.6,18.7,5.72,8.88
2022-04-13,0.8,6.5,14.9,11.19,3.81
2022-04-14,0.0,5.5,16.1,14.45,3.86
2022-04-15,0.0,8.2,16.4,13.89,6.02
2022-04-16,0.3,10.7,21.6,8.88,9.32
2022-04-17,0.1,11.6,13.8,5.9,6.11
2022-04-18,0.0,10.9,15.7,13.62,8.5
2022-04-19,0.0,6.2,16.6,11.66,3.45
2022-04-20,0.0,10.9,21.0,9.56,6.9
2022-04-21,0.0,13.7,24.8,9.57,9.9
2022-04-22,5.3,6.0,14.3,10.18,10.75
2022-04-23,0.0,5.3,16.5,12.63,5.8
2022-04-24,2.3,10.9,14.5,7.81,6.8
2022-04-25,0.1,8.2,18.4,12.19,8.04
2022-04-26,0.2,7.8,15.7,10.13,4.2
2022-04-27,0.1,7.7,14.8,8.28,5.7
2022-04-28,0.0,7.9,15.8,8.71,2.75
2022-04-29,0.0,8.1,15.8,10.28,4.76
2022-04-30,0.0,8.3,16.6,10.69,5.44
2022-05-01,0.0,11.4,20.8,9.77,7.18
2022-05-02,0.0,10.5,22.8,10.29,5.45
2022-05-03,0.0,10.1,19.9,9.82,2.57
2022-05-04,0.0,10.6,16.3,5.01,4.18
2022-05-05,0.0,10.0,18.5,9.71,3.66
2022-05-06,0.0,8.2,19.1,10.24,3.8
2022-05-07,0.0,10.1,19.4,9.82,5.34
2022-05-08,0.2,13.7,20.4,3.39,6.8
2022-05-09,7.9,12.0,15.6,4.47,4.06
2022-05-10,2.5,10.1,12.1,4.29,5.77
2022-05-11,0.0,5.2,13.2,9.42,2.95
2022-05-12,0.0,2.7,15.0,9.52,3.27
2022-05-13,0.0,5.6,14.2,9.19,3.85
2022-05-14,6.7,9.6,14.6,2.01,4.72
2022-05-15,11.8,10.1,12.0,1.67,4.93
2022-05-16,0.4,10.8,14.8,4.02,7.57
2022-05-17,0.0,9.7,20.2,7.71,4.3
2022-05-18,0.0,7.3,18.2,7.81,6.41
2022-05-19,0.6,9.3,17.5,5.99,8.16
2022-05-20,8.3,5.4,11.2,4.43,7.68
2022-05-21,0.0,3.9,14.5,8.64,6.14
2022-05-22,0.9,3.8,14.6,6.88,4.97
2022-05-23,0.0,4.1,13.5,8.5,4.06
2022-05-24,0.0,4.0,14.7,8.38,3.78
2022-05-25,0.5,5.4,14.6,7.71,7.11
2022-05-26,1.3,4.1,9.3,4.91,4.67
2022-05-27,0.0,1.5,12.4,7.88,3.61
2022-05-28,0.0,1.9,15.7,7.81,4.08
2022-05-29,0.0,4.0,13.9,7.59,2.91
2022-05-30,1.8,8.3,13.5,4.49,10.47
2022-05-31,3.6,12.4,20.0,5.81,7.57
2022-06-01,3.6,12.1,16.6,4.87,9.42
2022-06-02,0.0,10.4,16.5,5.79,7.42
2022-06-03,10.3,5.6,11.6,3.52,7.16
2022-06-04,0.0,2.2,11.5,7.48,6.22
2022-06-05,4.7,7.6,12.5,4.83,7.32
2022-06-06,1.0,6.5,15.5,6.95,3.62
2022-06-07,1.9,5.6,16.8,3.6,8.92
2022-06-08,0.0,9.7,15.4,4.88,6.74
2022-06-09,0.1,6.4,13.2,3.76,6.64
2022-06-10,5.8,6.2,13.0,6.63,10.71
2022-06-11,0.2,3.6,11.4,6.74,8.74
2022-06-12,1.7,4.3,12.2,4.04,11.12
2022-06-13,2.4,3.8,10.8,5.11,10.01
2022-06-14,0.2,2.2,14.6,6.21,6.98
2022-06-15,0.0,1.2,13.8,6.81,4.76
2022-06-16,0.0,3.8,14.7,4.74,7.31
2022-06-17,0.0,6.6,8.9,1.39,5.04
2022-06-18,0.1,2.4,9.2,3.21,5.1
2022-06-19,3.1,2.3,8.8,1.74,7.86
2022-06-20,3.3,6.6,7.7,1.7,6.93
2022-06-21,0.1,1.9,9.1,6.21,3.88
2022-06-22,0.0,-2.5,8.5,6.87,3.55
2022-06-23,0.0,-1.3,9.9,6.44,5.14
2022-06-24,0.0,2.0,11.8,6.78,5.66
2022-06-25,0.2,8.4,16.7,6.71,7.08
2022-06-26,0.3,5.0,15.2,6.83,4.12
2022-06-27,2.9,5.6,14.7,5.13,5.81
2022-06-28,16.6,5.4,8.9,1.11,5.6
2022-06-29,0.0,1.4,10.3,6.0,3.38
2022-06-30,0.6,0.8,13.7,6.33,7.82
2022-07-01,3.0,1.1,10.1,7.21,6.13
2022-07-02,0.0,2.4,10.8,7.01,4.68
2022-07-03,0.0,3.3,14.2,6.73,5.8
2022-07-04,0.0,2.5,11.4,7.25,6.94
2022-07-05,0.0,5.5,14.4,6.0,4.94
2022-07-06,0.0,3.6,11.2,5.74,5.19
2022-07-07,0.1,2.7,9.6,3.57,3.91
2022-07-08,8.6,8.4,10.9,2.35,9.83
2022-07-09,18.3,6.5,12.4,1.14,9.63
2022-07-10,0.0,1.8,8.1,5.39,5.63
2022-07-11,0.2,-1.1,7.9,3.06,3.14
2022-07-12,44.6,6.3,9.2,0.39,10.46
2022-07-13,0.9,7.7,13.2,3.67,9.36
2022-07-14,0.1,3.8,10.8,7.16,5.58
2022-07-15,0.4,2.5,8.3,4.31,5.3
2022-07-16,0.0,0.1,9.2,7.96,3.59
2022-07-17,0.0,0.8,13.3,6.52,5.41
2022-07-18,1.5,6.5,16.0,6.56,10.0
